Sequencial;Região;UF;Partido;Nr;Candidato;Nome eleitoral;Idade;Situação;Sexo;QE;Base/Oposição/Neutro;Grau de instrução;Ocupação;Eleito em 2010;Receitas em 2014;Nominais;R$/Voto
11;SE;SP;PSD;5599;WALTER SHINDI IIHOSHI;WALTER IHOSHI;53;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;ADMINISTRADOR;Não;2193309.74;88070;
12;SE;SP;PT;1335;VALMIR PRASCIDELLI;VALMIR PRASCIDELLI;50;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;OUTROS;Não;1523176.6;84419;
13;SE;SP;PR;2255;MILTON ANTONIO CASQUEL MONTI;MILTON MONTI;53;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2973591.44;115942;
14;SE;SP;PSB;4000;LUIZ LAURO FERREIRA FILHO;LUIZ LAURO FILHO;36;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;PUBLICITµRIO;Não;2989105.81;105247;
15;SE;SP;PTB;1434;NELSON MARQUEZELLI;NELSON MARQUEZELLI;72;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2563009.73;112711;
16;SE;SP;PT;1332;JOSE MENTOR GUILHERME DE MELLO NETTO;JOSÉ MENTOR;66;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Sim;1802449.33;82368;
17;SE;SP;SD;7777;PAULO PEREIRA DA SILVA;PAULINHO DA FORÇA;58;ELEITO POR QP;MASCULINO;Não;O;ENSINO MÉDIO COMPLETO;OUTROS;Sim;2859448.5;227186;
18;SE;SP;PT;1354;ANDRES NAVARRO SANCHEZ;ANDRES SANCHEZ;50;ELEITO POR QP;MASCULINO;Não;B;ENSINO FUNDAMENTAL COMPLETO;EMPRESµRIO;Não;2134926.67;169834;
19;SE;SP;PSD;5533;RICARDO IZAR JUNIOR;RICARDO IZAR;46;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;OUTROS;Sim;2198453.67;113547;
20;SE;SP;PRB;1010;ANTONIO CARLOS MARTINS DE BULHåES;ANTONIO BULHåES;46;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;232500.2;137939;
21;SE;SP;PRB;1080;MARCELO SQUASSONI;MARCELO SQUASONI;47;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;VEREADOR;Não;245873.1;30315;
22;SE;SP;PSB;4030;FLAVIO AUGUSTO DA SILVA;FLAVINHO;42;ELEITO POR MÉDIA;MASCULINO;Não;O;ENSINO FUNDAMENTAL COMPLETO;EMPRESµRIO;Não;102578.41;90437;
23;SE;SP;PT;1321;ANA LUCIA LIPPAUS PERUGINI;ANA PERUGINI;51;ELEITO POR QP;FEMININO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;1100485.85;121681;
24;SE;SP;PSD;5555;HERCULANO CASTILHO PASSOS JUNIOR;HERCULANO PASSOS;58;ELEITO POR QP;MASCULINO;Não;B;ENSINO MÉDIO COMPLETO;EMPRESµRIO;Não;3502591.27;92583;
25;SE;SP;PSDB;4517;MARA CRISTINA GABRILLI;MARA GABRILLI;47;ELEITO POR QP;FEMININO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;1641325.23;155143;
26;SE;SP;PR;2299;MARCIO LUIZ ALVINO DE SOUZA;MARCIO ALVINO;45;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADMINISTRADOR;Não;1846372.47;179950;
27;SE;SP;PV;4336;EVANDRO HERRERA BERTONE GUSSI;EVANDRO GUSSI;34;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;ADVOGADO;Não;455021.98;109591;
28;SE;SP;PDT;1200;SERGIO OLIMPIO GOMES;MAJOR OLIMPIO GOMES;52;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;1008241.81;179196;
29;SE;SP;PSDB;4510;VITOR LIPPI;VITOR LIPPI;55;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;MÉDICO;Não;810435.96;176153;
30;SE;SP;PTB;1452;ARNALDO FARIA DE Sµ;ARNALDO FARIA DE Sµ;68;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;1925128.97;112940;
31;SE;SP;PRB;1011;SERGIO BAVINI;SERGIO REIS;74;ELEITO POR QP;MASCULINO;Não;B;ENSINO MÉDIO COMPLETO;CANTOR E COMPOSITOR;Não;1603281.89;45330;
32;SE;SP;PR;2277;MIGUEL LOMBARDI;MIGUEL LOMBARDI;50;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;CORRETOR DE IMàVEIS. SEGUROS. TÖTULOS E VALORES;Não;195145.51;32080;
33;SE;SP;PSDB;4545;ANTONIO DUARTE NOGUEIRA JUNIOR;DUARTE NOGUEIRA;50;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;ENGENHEIRO;Sim;4438052.94;254051;
34;SE;SP;DEM;2525;RODRIGO GARCIA;RODRIGO GARCIA;40;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;2833320.42;336151;
35;SE;SP;PR;2233;PAULO ROBERTO FREIRE DA COSTA;PAULO FREIRE;59;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;OUTROS;Sim;2527829;111300;
36;SE;SP;PPS;2345;ARNALDO CALIL PEREIRA JARDIM;ARNALDO JARDIM;59;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;4805922.75;155278;
37;SE;SP;PRB;1085;VINICIUS RAPOZO DE CARVALHO;VINICIUS CARVALHO;48;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;130297.59;80643;
38;SE;SP;PSDB;4500;CARLOS HENRIQUE FOCESI SAMPAIO;CARLOS SAMPAIO;51;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;3001405.07;295623;
39;SE;SP;PP;1155;JOSE OLÖMPIO SILVEIRA MORAES;MISSIONµRIO JOSÉ OLÖMPIO;57;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;1530437.2;154597;
40;SE;SP;PT;1301;VICENTE CANDIDO DA SILVA;VICENTE C¶NDIDO;54;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Sim;4058648.54;117652;
41;SE;SP;PSB;4096;IOLANDA KEIKO MIASHIRO OTA;OTA;58;ELEITO POR QP;FEMININO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;556803.16;102963;
42;SE;SP;PT;1353;NILTO IGNµCIO TATTO;NILTO TATTO;51;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADMINISTRADOR;Não;1844860.61;101196;
43;SE;SP;PSDB;4580;SAMUEL MOREIRA DA SILVA JUNIOR;SAMUEL MOREIRA;51;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;2811609.09;227210;
44;SE;SP;PSB;4021;LUIZA ERUNDINA DE SOUSA;LUIZA ERUNDINA;79;ELEITO POR QP;FEMININO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;443600.4;177279;
45;SE;SP;PSDB;4585;BRUNA DIAS FURLAN;BRUNA FURLAN;31;ELEITO POR QP;FEMININO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;2714931.47;178606;
46;SE;SP;PSC;2020;GILBERTO NASCIMENTO SILVA;GILBERTO NASCIMENTO;58;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;ADVOGADO;Não;774832.83;120044;
47;SE;SP;PSC;2010;MARCO ANTONIO FELICIANO;PASTOR MARCO FELICIANO;41;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;144222.35;398087;
48;SE;SP;PRB;1078;BENEDITO ROBERTO ALVES FERREIRA;ROBERTO ALVES;54;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR INCOMPLETO;VEREADOR;Não;144899.25;130516;
49;SE;SP;DEM;2513;ALEXANDRE LEITE DA SILVA;ALEXANDRE LEITE;25;ELEITO POR MÉDIA;MASCULINO;Não;O;SUPERIOR INCOMPLETO;DEPUTADO;Sim;4246008.71;109708;
50;SE;SP;PSDB;4540;SILVIO FRANÇA TORRES;SILVIO TORRES;68;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;1960977.03;175310;
51;SE;SP;PPS;2343;ALEX SPINELLI MANENTE;ALEX MANENTE;35;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;1187824.03;164760;
52;SE;SP;PC do B;6565;ORLANDO SILVA DE JESUS JUNIOR;ORLANDO SILVA;43;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR INCOMPLETO;OUTROS;Não;4829300.87;90641;
53;SE;SP;PSDB;4522;JOAO PAULO TAVARES PAPA;PAPA;56;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;ENGENHEIRO;Não;1278578.76;117590;
54;SE;SP;PRB;1044;PAULO ROBERTO GOMES MANSUR;BETO MANSUR;63;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;1889061.88;31301;
55;SE;SP;PSD;5580;ANTONIO GOULART DOS REIS;GOULART;60;ELEITO POR MÉDIA;MASCULINO;Não;B;ENSINO MÉDIO COMPLETO;VEREADOR;Não;947085.43;92546;
56;SE;SP;PRB;1000;CELSO UBIRAJARA RUSSOMANNO;CELSO RUSSOMANNO;58;ELEITO POR QP;MASCULINO;Sim;B;SUPERIOR COMPLETO;JORNALISTA E REDATOR;Não;1956049.3;1524361;
57;SE;SP;PMDB;1523;EDSON EDINHO COELHO ARAUJO;EDINHO ARAUJO;65;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;790367.38;112780;
58;SE;SP;PSDB;4567;BRUNO COVAS LOPES;BRUNO COVAS;34;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;3547342.39;352708;
59;SE;SP;PR;2200;JOSE AUGUSTO ROSA;CAPITÇO AUGUSTO;48;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;POLICIAL MILITAR;Não;204897.5;46905;
60;SE;SP;PSDB;4515;EDUARDO PEDROSA CURY;EDUARDO CURY;51;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;EMPRESµRIO;Não;497781.6;185638;
61;SE;SP;PT;1370;CARLOS ALBERTO ROLIM ZARATTINI;ZARATTINI;55;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ECONOMISTA;Sim;6244292.85;138286;
62;SE;SP;PSDB;4547;MIGUEL MOUBADDA HADDAD;MIGUEL HADDAD;56;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;EMPRESµRIO;Não;700492.46;168278;
63;SE;SP;PRB;1023;FAUSTO RUY PINATO;FAUSTO PINATO;37;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;143644.67;22097;
64;SE;SP;PTN;1919;RENATA HELLMEISTER DE ABREU;RENATA ABREU;32;ELEITO POR QP;FEMININO;Não;O;SUPERIOR COMPLETO;EMPRESµRIO;Não;1680070.12;86647;
65;SE;SP;PP;1100;GUILHERME MUSSI FERREIRA;GUILHERME MUSSI;31;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;EMPRESµRIO;Sim;4070049;156297;
66;SE;SP;PSC;2070;EDUARDO NANTES BOLSONARO;EDUARDO BOLSONARO;30;ELEITO POR MÉDIA;MASCULINO;Não;O;SUPERIOR COMPLETO;SERVIDOR PéBLICO FEDERAL;Não;52661.84;82224;
67;SE;SP;PT;1398;LUIZ PAULO TEIXEIRA FERREIRA;PAULO TEIXEIRA;53;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Sim;3945479.04;111301;
68;SE;SP;PSOL;5050;IVAN VALENTE;IVAN VALENTE;68;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;296103.59;168928;
69;SE;SP;PV;4311;SINVAL MALHEIROS PINTO JUNIOR;DR SINVAL MALHEIROS;63;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;MÉDICO;Sim;399362.43;59362;
70;SE;SP;PSD;5544;JEFFERSON ALVES DE CAMPOS;JEFFERSON CAMPOS;49;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;653875.42;161790;
71;N;AC;PT;1314;RAIMUNDO ANGELIM VASCONCELOS;ANGELIM;59;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;PROFESSOR DE ENSINO SUPERIOR;Não;405006.67;39844;
72;N;AC;PSDB;4545;WHERLES FERNANDES DA ROCHA;MAJOR ROCHA;45;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;125638.29;23466;
73;N;AC;PRB;1012;ALAN RICK MIRANDA;ALAN RICK;37;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;JORNALISTA E REDATOR;Não;470999.17;17903;
74;N;AC;PSB;4040;CARLOS CESAR CORREIA DE MESSIAS;CÉSAR MESSIAS;56;ELEITO POR QP;MASCULINO;Não;O;ENSINO FUNDAMENTAL INCOMPLETO;OUTROS;Não;336793.13;26448;
75;N;AC;PMDB;1555;FLAVIANO FLµVIO BAPTISTA DE MELO;FLAVIANO MELO;64;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;660588.5;18372;
76;N;AC;PT;1313;SEBASTIÇO SIBµ MACHADO OLIVEIRA;SIBµ MACHADO;56;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;399354.02;18395;
77;N;AC;PMDB;1515;JÉSSICA ROJAS SALES;JÉSSICA SALES;33;ELEITO POR QP;FEMININO;Não;B;SUPERIOR COMPLETO;MÉDICO;Não;321400;20339;
78;N;AC;PT;1331;LEONARDO CUNHA DE BRITO;LÉO DO PT;35;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;737073;20876;
79;NE;AL;PMDB;1515;MARX BELTRÇO LIMA SIQUEIRA;MARX BELTRÇO;34;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ADVOGADO;Não;1262000;123317;
80;NE;AL;PRTB;2800;JOSE CICERO SOARES DE ALMEIDA;CICERO ALMEIDA;56;ELEITO POR QP;MASCULINO;Não;N;ENSINO MÉDIO COMPLETO;EMPRESµRIO;Não;362655.22;64435;
81;NE;AL;SD;7777;JOÇO HENRIQUE HOLANDA CALDAS;JHC;27;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;763500;135929;
82;NE;AL;PROS;9090;GIVALDO DE Sµ GOUVEIA CARIMBÇO;GIVALDO CARIMBÇO;56;ELEITO POR QP;MASCULINO;Não;B;ENSINO FUNDAMENTAL INCOMPLETO;DEPUTADO;Não;1326148.6;82582;
83;NE;AL;PP;1111;ARTHUR CESAR PEREIRA DE LIRA;ARTHUR LIRA;45;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1451276.56;98231;
84;NE;AL;PR;2266;MAURÖCIO QUINTELLA MALTA LESSA;MAURICIO QUINTELLA;43;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;2281353.44;76706;
85;NE;AL;PSDB;4545;PEDRO TORRES BRANDÇO VILELA;PEDRO VILELA;29;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;ADVOGADO;Não;1346348.51;119582;
86;NE;AL;PT;1313;PAULO FERNANDO DOS SANTOS;PAULÇO;57;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;525800;53284;
87;NE;AL;PDT;1212;RONALDO AUGUSTO LESSA SANTOS;RONALDO LESSA;65;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;ENGENHEIRO;Não;1832060.11;88125;
88;N;AM;PP;1122;MARIA DA CONCEIÇÇO SAMPAIO MOURA;CONCEIÇÇO SAMPAIO;48;ELEITO POR QP;FEMININO;Não;B;SUPERIOR INCOMPLETO;DEPUTADO;Não;1345909.33;71878;
89;N;AM;PMDB;1515;MARCOS SERGIO ROTTA;MARCOS ROTTA;47;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;1122939.57;117955;
90;N;AM;PSD;5555;SILAS CAMARA;SILAS CAMARA;51;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1063684.5;166281;
91;N;AM;PSDB;4545;ARTHUR VIRGILIO DO CARMO RIBEIRO BISNETO;ARTUR BISNETO;35;ELEITO POR QP;MASCULINO;Não;O;ENSINO MÉDIO COMPLETO;DEPUTADO;Não;5637809.06;250916;
92;N;AM;DEM;2525;PAUDERNEY TOMAZ AVELINO;PAUDERNEY;60;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;2023824.23;103904;
93;N;AM;PPS;2323;HISSA NAGIB ABRAHÇO FILHO;HISSA ABRAHÇO;34;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;EMPRESµRIO;Não;1553898.47;113646;
94;N;AM;PSD;5525;ATILA SIDNEY LINS DE ALBUQUERQUE;ATILA LINS;63;ELEITO POR MÉDIA;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;707561.5;89453;
95;N;AM;PR;2222;ALFREDO PEREIRA DO NASCIMENTO;ALFREDO NASCIMENTO;62;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;SENADOR;Não;2865772.16;120060;
96;NE;BA;PT;1322;WALDENOR ALVES PEREIRA FILHO;WALDENOR PEREIRA;60;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;484769.53;114965;
97;NE;BA;PTN;1919;JOAO CARLOS BACELAR BATISTA;JOAO CARLOS BACELAR;57;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;382654;95158;
98;NE;BA;PTC;3637;ULDURICO ALENCAR PINTO;ULDURICO JUNIOR;22;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR INCOMPLETO;AGRICULTOR;Não;149074.63;39904;
99;NE;BA;DEM;2522;CLAUDIO CAJADO SAMPAIO;CLAUDIO CAJADO;50;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;1901580;89118;
100;NE;BA;DEM;2552;ELMAR JOSÉ VIEIRA NASCIMENTO;ELMAR;44;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;994630.27;88334;
101;NE;BA;PSD;5580;SERGIO LUIS LACERDA BRITO;SÉRGIO BRITO;53;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;283642.79;83658;
102;NE;BA;PP;1144;RONALDO CARLETTO;RONALDO CARLETTO;54;ELEITO POR QP;MASCULINO;Não;B;ENSINO MÉDIO COMPLETO;EMPRESµRIO;Não;905754.99;148628;
103;NE;BA;PDT;1234;FELIX DE ALMEIDA MENDONÇA JUNIOR;FELIX JR;50;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;OUTROS;Não;1204333.27;130583;
104;NE;BA;PSB;4013;ADALBERTO SOUZA GALVAO;BEBETO;52;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR INCOMPLETO;OUTROS;Não;440435.14;96134;
105;NE;BA;PSD;5529;PAULO SERGIO PARANHOS DE MAGALHÇES;PAULO MAGALHÇES;61;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR INCOMPLETO;DEPUTADO;Não;398202.44;77045;
106;NE;BA;PSC;2020;ANTONIO LAZARO SILVA;IRMÇO LAZARO;47;ELEITO POR QP;MASCULINO;Não;O;ENSINO MÉDIO COMPLETO;MéSICO;Não;304005;161438;
107;NE;BA;PC do B;6565;DANIEL GOMES DE ALMEIDA;DANIEL ALMEIDA;59;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR INCOMPLETO;OUTROS;Sim;1402598.9;135382;
108;NE;BA;PMDB;1518;LUCIO QUADROS VIEIRA LIMA;LUCIO VIEIRA LIMA;51;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;2424750;222164;
109;NE;BA;DEM;2526;PAULO VELLOSO DANTAS AZI;PAULO AZI;51;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;1813487.69;110662;
110;NE;BA;PT;1301;AFONSO BANDEIRA FLORENCE;AFONSO FLORENCE;53;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;549303.22;82661;
111;NE;BA;PRB;1010;MµRCIO CARLOS MARINHO;MµRCIO MARINHO;43;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;152361.15;117470;
112;NE;BA;PRB;1012;ERONILDES VASCONCELOS CARVALHO;TIA ERON;42;ELEITO POR QP;FEMININO;Não;B;ENSINO MÉDIO COMPLETO;VEREADOR;Não;177139.95;116912;
113;NE;BA;SD;7712;ARTHUR DE OLIVEIRA MAIA DA SILVA;ARTHUR MAIA;50;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Sim;3793210;95698;
114;NE;BA;PR;2222;JOSÉ ALVES ROCHA;JOSÉ ROCHA;66;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;MÉDICO;Não;1151015.24;101663;
115;NE;BA;PP;1123;ROBERTO PEREIRA DE BRITTO;ROBERTO BRITTO;63;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;MÉDICO;Sim;1247820.85;110822;
116;NE;BA;PT;1346;NELSON VICENTE PORTELA PELLEGRINO;PELEGRINO;53;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1580826.96;111252;
117;NE;BA;PSDB;4545;JUTAHY MAGALHÇES JUNIOR;JUTAHY MAGALHÇES;58;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;3798963.2;108476;
118;NE;BA;PSDB;4567;JOÇO GUALBERTO VASCONCELOS;JOÇO GUALBERTO;56;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;EMPRESµRIO;Não;2854345.51;117671;
119;NE;BA;PSC;2012;ERIVELTON LIMA SANTANA;ERIVELTON SANTANA;49;ELEITO POR MÉDIA;MASCULINO;Não;O;SUPERIOR INCOMPLETO;DEPUTADO;Sim;248930.84;74836;
120;NE;BA;PR;2288;JOÇO CARLOS PAOLILO BACELAR FILHO;JOÇO BACELAR;41;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;EMPRESµRIO;Não;1878332.48;111643;
121;NE;BA;PSD;5577;JOSÉ NUNES SOARES;JOSÉ NUNES;63;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Não;461799.22;105776;
122;NE;BA;PSDB;4555;ANTONIO JOSÉ IMBASSAHY DA SILVA;IMBASSAHY;66;ELEITO POR QP;MASCULINO;Não;O;SUPERIOR COMPLETO;DEPUTADO;Não;2896692.31;120479;
123;NE;BA;PT;1363;MOEMA ISABEL PASSOS GRAMACHO;MOEMA GRAMACHO;56;ELEITO POR QP;FEMININO;Não;B;SUPERIOR COMPLETO;BIàLOGO;Não;584383.3;81414;
124;NE;BA;PT;1313;JORGE JOSÉ SANTOS PEREIRA SOLLA;JORGE SOLLA;53;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;MÉDICO;Não;1136899.76;125159;
125;NE;BA;PT;1312;JOSIAS GOMES DA SILVA;JOSIAS GOMES;57;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;653282.39;98871;
126;NE;BA;PT;1310;VALMIR CARLOS DA ASSUNÇÇO;VALMIR ASSUNÇÇO;49;ELEITO POR QP;MASCULINO;Não;B;ENSINO FUNDAMENTAL COMPLETO;DEPUTADO;Não;797796.35;123284;
127;NE;BA;PC do B;6522;ALICE MAZZUCO PORTUGAL;ALICE PORTUGAL;55;ELEITO POR QP;FEMININO;Não;B;SUPERIOR COMPLETO;DEPUTADO;Sim;1032067.23;72682;
128;NE;BA;PT;1300;LUIZ CARLOS CAETANO;CAETANO;60;ELEITO POR QP;MASCULINO;Não;B;SUPERIOR COMPLETO;FARMACÒUTICO;Não;2933087.31;125862;
